"movie_link","movie_name","movie_poster_link","movie_year","movie_time","movie_rating","genre","short_description","how_many_people_rated","movie_popularity_score","director_name","writer_name","star_name","user_review","critic_viewers","meta_score","wins_and_nominations","oscar_link","top_cast_name_and_link","all_cast_crew_link","more_like_movie_link","aspect_ratio","sound_mix_company","box_office","production_company","also_known_as","language","country_of_origin","release_date","faq_link","user_review_link","facts_and_links","all_video_link","all_photo_link","filming_location_info"
"https://www.imdb.com/title/tt11447806/","Transhood","https://m.media-amazon.com/images/M/MV5BNzIyOWZiNmUtYmFkNi00NzdhLWFmZTUtZTM1NDljMjU2ZDk2XkEyXkFqcGc@._V1_.jpg","2020","PT1H36M","5.6","['Documentary']","Four transgender kids and their families navigate identity and growth in America's heartland, showing intimate moments of challenge, change, and joy as they redefine traditional coming-of-age experiences.","1655","","['Sharon Liese', '', '']","['', '', '', '', '']","['Marci Bowers', 'Avery Jackson']","8","4","69","{'wins': 0, 'nominations': 0}","https://www.imdb.com/event/ev0000100/2020/1/?ref_=ttawd_1","{1: {'org_name': 'Marci Bowers', 'org_link': 'https://www.imdb.com/name/nm1770804/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt11447806/characters/nm1770804/?ref_=tt_cst_c_1'}, 2: {'org_name': 'Avery Jackson', 'org_link': 'https://www.imdb.com/name/nm12059933/?ref_=tt_cst_t_2', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt11447806/characters/nm12059933/?ref_=tt_cst_c_2'}}","https://www.imdb.com/title/tt11447806/awards/?ref_=tt_awd","{1: {'movie_name': 'The Problem with Apu', 'movie_link': '/title/tt7588752/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'The 1619 Project', 'movie_link': '/title/tt14489308/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'Every Body', 'movie_link': '/title/tt27074938/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'Fauci', 'movie_link': '/title/tt13984924/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'LFG', 'movie_link': '/title/tt14375756/?ref_=tt_mlt_t_5'}, 6: {'movie_name': 'January 6th', 'movie_link': '/title/tt22502868/?ref_=tt_mlt_t_6'}, 7: {'movie_name': 'Dear White People', 'movie_link': '/title/tt2235108/?ref_=tt_mlt_t_7'}, 8: {'movie_name': 'Sorry/Not Sorry', 'movie_link': '/title/tt28642260/?ref_=tt_mlt_t_8'}, 9: {'movie_name': 'Dear White People', 'movie_link': '/title/tt5707802/?ref_=tt_mlt_t_9'}, 10: {'movie_name': 'Batwoman', 'movie_link': '/title/tt8712204/?ref_=tt_mlt_t_10'}, 11: {'movie_name': 'The Other Black Girl', 'movie_link': '/title/tt21365986/?ref_=tt_mlt_t_11'}, 12: {'movie_name': 'Unpregnant', 'movie_link': '/title/tt10556022/?ref_=tt_mlt_t_12'}}","N/A","[None, None]","{'Box Office': 'n/a'}","['HBO Documentary Films', 'BMP Films', 'Herizon Productions']","['Переходный период']","N/A","['United States']","11/13/2020","https://www.imdb.com/title/tt11447806/faq/?ref_=tt_faq_1#run-time","https://www.imdb.com/title/tt11447806/reviews/?ref_=tt_ururv_sm","{'Connections': ['Featured in Tucker Carlson Tonight: Episode dated 3 December 2020 (2020)', 'https://www.imdb.com/title/tt11447806/movieconnections/?ref_=tt_dyk_cnn']}","","[('https://m.media-amazon.com/images/M/MV5BNTBkZGU0MjItYmY3OS00OGYwLWJhNjItNzE1Yzg0NDI5MzU1XkEyXkFqcGc@._V1_.jpg', 'Transhood (2020)'), ('https://m.media-amazon.com/images/M/MV5BNTBkZGU0MjItYmY3OS00OGYwLWJhNjItNzE1Yzg0NDI5MzU1XkEyXkFqcGc@._V1_.jpg', 'Transhood (2020)'), ('https://m.media-amazon.com/images/M/MV5BNzY4MDYyZWYtMTZkNi00YzZiLThjNmMtYjg1YmJiNWU2MGZlXkEyXkFqcGc@._V1_.jpg', 'Transhood (2020)')]","{'location': 'Kansas and Missouri, USA', 'description': 'n/a', 'link': 'https://www.imdb.com/title/tt11447806/locations/?ref_=tt_dt_loc'}"
"https://www.imdb.com/title/tt12009240/","Bare","https://m.media-amazon.com/images/M/MV5BMzY4Y2E1NDQtYThjOC00YjE0LTk2ZDItYjFjODAxZjIwMjBmXkEyXkFqcGc@._V1_.jpg","2020","PT1H31M","6.3","['Documentary']","Eleven naked men audition, rehearse and perform for the premiere of Belgian choreographer Thierry Smits's new dance piece Anima Ardens.","97","","['Aleksandr M. Vinogradov', '', '']","['Aleksandr M. Vinogradov', '', '', '', '']","['Thierry Smits', 'Valentin Braun', 'Bruno Morais']","5","N/A","N/A","{'wins': 0, 'nominations': 0}","N/A","{1: {'org_name': 'Thierry Smits', 'org_link': 'https://www.imdb.com/name/nm2026487/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm2026487/?ref_=tt_cst_c_1'}, 2: {'org_name': 'Valentin Braun', 'org_link': 'https://www.imdb.com/name/nm8798271/?ref_=tt_cst_t_2', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm8798271/?ref_=tt_cst_c_2'}, 3: {'org_name': 'Bruno Morais', 'org_link': 'https://www.imdb.com/name/nm9816614/?ref_=tt_cst_t_3', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm9816614/?ref_=tt_cst_c_3'}, 4: {'org_name': 'Jari Boldrini', 'org_link': 'https://www.imdb.com/name/nm11439247/?ref_=tt_cst_t_4', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm11439247/?ref_=tt_cst_c_4'}, 5: {'org_name': 'Peter De Vuyst', 'org_link': 'https://www.imdb.com/name/nm4727111/?ref_=tt_cst_t_5', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm4727111/?ref_=tt_cst_c_5'}, 6: {'org_name': 'Jean Fürst', 'org_link': 'https://www.imdb.com/name/nm9775925/?ref_=tt_cst_t_6', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm9775925/?ref_=tt_cst_c_6'}, 7: {'org_name': 'Davide Guarino', 'org_link': 'https://www.imdb.com/name/nm10082773/?ref_=tt_cst_t_7', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm10082773/?ref_=tt_cst_c_7'}, 8: {'org_name': 'Michal Adam Góral', 'org_link': 'https://www.imdb.com/name/nm10082767/?ref_=tt_cst_t_8', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm10082767/?ref_=tt_cst_c_8'}, 9: {'org_name': 'Francisco López', 'org_link': 'https://www.imdb.com/name/nm11439246/?ref_=tt_cst_t_9', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm11439246/?ref_=tt_cst_c_9'}, 10: {'org_name': 'Gustavo Monteiro', 'org_link': 'https://www.imdb.com/name/nm10082768/?ref_=tt_cst_t_10', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm10082768/?ref_=tt_cst_c_10'}, 11: {'org_name': 'Emeric Rabot', 'org_link': 'https://www.imdb.com/name/nm10082771/?ref_=tt_cst_t_11', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm10082771/?ref_=tt_cst_c_11'}, 12: {'org_name': 'Nelson Reguera', 'org_link': 'https://www.imdb.com/name/nm10082755/?ref_=tt_cst_t_12', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm10082755/?ref_=tt_cst_c_12'}, 13: {'org_name': 'Theo Samsworth', 'org_link': 'https://www.imdb.com/name/nm7866263/?ref_=tt_cst_t_13', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm7866263/?ref_=tt_cst_c_13'}, 14: {'org_name': 'Oliver Tida', 'org_link': 'https://www.imdb.com/name/nm10082769/?ref_=tt_cst_t_14', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm10082769/?ref_=tt_cst_c_14'}, 15: {'org_name': 'David Zagari', 'org_link': 'https://www.imdb.com/name/nm11439245/?ref_=tt_cst_t_15', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12009240/characters/nm11439245/?ref_=tt_cst_c_15'}}","https://www.imdb.com/title/tt12009240/fullcredits/?ref_=tt_ov_3#cast","{1: {'movie_name': 'Bare', 'movie_link': '/title/tt3741316/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'Topli film', 'movie_link': '/title/tt8501696/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'Out', 'movie_link': '/title/tt26494143/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'Los agitadores', 'movie_link': '/title/tt20771626/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'Les ailes collées', 'movie_link': '/title/tt33398195/?ref_=tt_mlt_t_5'}, 6: {'movie_name': 'Une dernière nuit de toi', 'movie_link': '/title/tt33296339/?ref_=tt_mlt_t_6'}, 7: {'movie_name': 'Ruas da Glória', 'movie_link': '/title/tt13494192/?ref_=tt_mlt_t_7'}, 8: {'movie_name': 'Dick: The Documentary', 'movie_link': '/title/tt3229630/?ref_=tt_mlt_t_8'}, 9: {'movie_name': 'Bottom', 'movie_link': '/title/tt1828954/?ref_=tt_mlt_t_9'}, 10: {'movie_name': 'Un rubio', 'movie_link': '/title/tt9789686/?ref_=tt_mlt_t_10'}, 11: {'movie_name': 'Glasskår', 'movie_link': '/title/tt26595192/?ref_=tt_mlt_t_11'}, 12: {'movie_name': 'Los amantes astronautas', 'movie_link': '/title/tt22299436/?ref_=tt_mlt_t_12'}}","2.35 : 1","['Color', 'https://www.imdb.com/search/title/?colors=color&ref_=tt_spec_att']","{'Box Office': 'n/a'}","['Vam Films Production']","['Danser nu']","['Dutch', 'English', 'French']","['Belgium']","06/20/2021","https://www.imdb.com/title/tt12009240/faq/?ref_=tt_faq_1#run-time","https://www.imdb.com/title/tt12009240/reviews/?ref_=tt_ururv_sm","{}","","[('https://m.media-amazon.com/images/M/MV5BM2I3NWFjN2UtZjMxZC00NmM5LThlMjQtZmFjYjEyYmFjYTc4XkEyXkFqcGc@._V1_.jpg', 'Bare (2020)'), ('https://m.media-amazon.com/images/M/MV5BM2I3NWFjN2UtZjMxZC00NmM5LThlMjQtZmFjYjEyYmFjYTc4XkEyXkFqcGc@._V1_.jpg', 'Bare (2020)'), ('https://m.media-amazon.com/images/M/MV5BOWRjZDBjNDItNGQyZS00ZDY4LTlhNWUtOTMyMTkyMGRiMjU4XkEyXkFqcGc@._V1_.jpg', 'Bare (2020)'), ('https://m.media-amazon.com/images/M/MV5BNjA4YjgzOWEtOTZlZC00ZGQxLTg2NDgtNjE2YTA4MjBjNDFlXkEyXkFqcGc@._V1_.jpg', 'Bare (2020)'), ('https://m.media-amazon.com/images/M/MV5BZWRkM2EyMzgtZjEyOS00ZmFkLTljZTMtMjEwNGFmOTZjYWJhXkEyXkFqcGc@._V1_.jpg', 'Bare (2020)')]","{'location': 'n/a', 'description': 'n/a', 'link': 'n/a'}"
"https://www.imdb.com/title/tt13003692/","Imperdonable","https://m.media-amazon.com/images/M/MV5BYmU4OGFlNDMtZjNiMy00Yjk1LWIzYTktODY5YzE0NjQ4MGY2XkEyXkFqcGc@._V1_.jpg","2020","PT35M","7.4","['Documentary', 'Short']","A ruthless hitman for the 18th Street gang deals with his sexuality inside an evangelical Salvadoran prison, where he is not just guilty of crimes, but of an unforgivable sin under God and gang: being gay.","98","","['Marlén Viñayo', '', '']","['Carlos Martínez', 'Marlén Viñayo', '', '', '']","","0","N/A","N/A","{'wins': 19, 'nominations': 10}","https://www.imdb.com/event/ev0000013/2021/1/?ref_=ttawd_1","{0: 0}","https://www.imdb.com/title/tt13003692/awards/?ref_=tt_awd","{1: {'movie_name': 'Unforgivable', 'movie_link': '/title/tt0118041/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'Unforgivable', 'movie_link': '/title/tt33478196/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'Impardonnables', 'movie_link': '/title/tt1583737/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'The Unforgivable', 'movie_link': '/title/tt11233960/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'Unforgivable', 'movie_link': '/title/tt30428015/?ref_=tt_mlt_t_5'}, 6: {'movie_name': 'Lo imperdonable', 'movie_link': '/title/tt4561466/?ref_=tt_mlt_t_6'}, 7: {'movie_name': 'Unforgivable', 'movie_link': '/title/tt4237592/?ref_=tt_mlt_t_7'}, 8: {'movie_name': 'Imperdonabile', 'movie_link': '/title/tt7681142/?ref_=tt_mlt_t_8'}, 9: {'movie_name': 'Unforgivable!', 'movie_link': '/title/tt28183959/?ref_=tt_mlt_t_9'}, 10: {'movie_name': 'Unforgivable', 'movie_link': '/title/tt27458567/?ref_=tt_mlt_t_10'}, 11: {'movie_name': 'Unforgivable', 'movie_link': '/title/tt14970428/?ref_=tt_mlt_t_11'}, 12: {'movie_name': 'Unforgiven', 'movie_link': '/title/tt1315063/?ref_=tt_mlt_t_12'}}","N/A","[None, None]","{'Box Office': 'n/a'}","['El Faro', 'La Jaula Abierta']","['Unforgivable']","N/A","['El Salvador']","05/28/2020","","","{}","","[('https://m.media-amazon.com/images/M/MV5BYmEwMzE4NTItZDY4MC00NDZmLWE2NmQtMjYwZDBjMzdlZTU5XkEyXkFqcGc@._V1_.jpg', 'Imperdonable (2020)'), ('https://m.media-amazon.com/images/M/MV5BYmEwMzE4NTItZDY4MC00NDZmLWE2NmQtMjYwZDBjMzdlZTU5XkEyXkFqcGc@._V1_.jpg', 'Imperdonable (2020)'), ('https://m.media-amazon.com/images/M/MV5BMzIxZDJiOTEtNDg0Zi00MTk4LTgyZjItZTZmZjY5ZjMwYjIxXkEyXkFqcGc@._V1_.jpg', 'Imperdonable (2020)'), ('https://m.media-amazon.com/images/M/MV5BMzBmZjEyYjItMGYwYS00MzUwLTk0YWQtYTZkMWRmNTFiYWYwXkEyXkFqcGc@._V1_.jpg', 'Imperdonable (2020)'), ('https://m.media-amazon.com/images/M/MV5BNmFjZmY3ZjQtMTZhZC00OWY4LTg4YmEtNzdlYTJlOTUxZDg4XkEyXkFqcGc@._V1_.jpg', 'Imperdonable (2020)'), ('https://m.media-amazon.com/images/M/MV5BY2ExMWUwMzEtY2M5NC00NTY3LThkMjQtMzk2ODE3NDMwYjliXkEyXkFqcGc@._V1_.jpg', 'Imperdonable (2020)')]","{'location': 'n/a', 'description': 'n/a', 'link': 'n/a'}"
"https://www.imdb.com/title/tt12286048/","The Walrus and the Whistleblower","https://m.media-amazon.com/images/M/MV5BNTU1ZTgxMWYtMTFmZC00Mjk1LWJlM2EtOGU1NjZkZmE3OTkzXkEyXkFqcGc@._V1_.jpg","2020","PT1H28M","6.8","['Documentary']","An animal trainer becomes an unlikely whistleblower and is sued for $1.5 million for plotting to steal a walrus, falling down the rabbit hole of a personal quest while a larger movement grows to end marine mammal captivity.","222","","['Nathalie Bibeau', '', '']","['Nathalie Bibeau', 'Christina Clark', '', '', '']","['Phil Demers', 'Doug Draper', 'John Holer']","5","13","54","{'wins': 3, 'nominations': 2}","https://www.imdb.com/event/ev0000893/2020/1/?ref_=ttawd_1","{1: {'org_name': 'Phil Demers', 'org_link': 'https://www.imdb.com/name/nm9105462/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12286048/characters/nm9105462/?ref_=tt_cst_c_1'}, 2: {'org_name': 'Doug Draper', 'org_link': 'https://www.imdb.com/name/nm11620605/?ref_=tt_cst_t_2', 'char_name': 'Self - Local Journalist', 'char_link': 'https://www.imdb.com/title/tt12286048/characters/nm11620605/?ref_=tt_cst_c_2'}, 3: {'org_name': 'John Holer', 'org_link': 'https://www.imdb.com/name/nm11620606/?ref_=tt_cst_t_3', 'char_name': 'Self - Marineland Owner', 'char_link': 'https://www.imdb.com/title/tt12286048/characters/nm11620606/?ref_=tt_cst_c_3'}, 4: {'org_name': 'Jimmy Kimmel', 'org_link': 'https://www.imdb.com/name/nm0453994/?ref_=tt_cst_t_4', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12286048/characters/nm0453994/?ref_=tt_cst_c_4'}, 5: {'org_name': 'Peter Mansbridge', 'org_link': 'https://www.imdb.com/name/nm0543730/?ref_=tt_cst_t_5', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12286048/characters/nm0543730/?ref_=tt_cst_c_5'}, 6: {'org_name': 'Elizabeth May', 'org_link': 'https://www.imdb.com/name/nm3156456/?ref_=tt_cst_t_6', 'char_name': 'Self - Bill S-203 Sponser, House of Commons', 'char_link': 'https://www.imdb.com/title/tt12286048/characters/nm3156456/?ref_=tt_cst_c_6'}, 7: {'org_name': 'Joe Rogan', 'org_link': 'https://www.imdb.com/name/nm0736579/?ref_=tt_cst_t_7', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12286048/characters/nm0736579/?ref_=tt_cst_c_7'}}","https://www.imdb.com/title/tt12286048/fullcredits/?ref_=tt_ov_3#cast","{1: {'movie_name': 'Walrus', 'movie_link': '/title/tt2069977/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'The Walrus', 'movie_link': '/title/tt3875928/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'Walrus Yes: The Making of Tusk', 'movie_link': '/title/tt10985740/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'Tusk', 'movie_link': '/title/tt3099498/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'Surviving Ohio State', 'movie_link': '/title/tt14263818/?ref_=tt_mlt_t_5'}, 6: {'movie_name': 'Ocean with David Attenborough', 'movie_link': '/title/tt33022710/?ref_=tt_mlt_t_6'}, 7: {'movie_name': 'Fire of Love', 'movie_link': '/title/tt16227014/?ref_=tt_mlt_t_7'}, 8: {'movie_name': 'Alma and the Wolf', 'movie_link': '/title/tt31849867/?ref_=tt_mlt_t_8'}}","N/A","[None, None]","{'Budget': 'CA$1,054,000 (estimated)'}","['Bunbury Films']","['N/A']","['English']","['Canada']","05/28/2020","","https://www.imdb.com/title/tt12286048/reviews/?ref_=tt_ururv_sm","{'Trivia': ['Marineland did not agree to participate in this film. Despite several attempts.', 'https://www.imdb.com/title/tt12286048/trivia/?ref_=tt_dyk_trv'], 'Soundtracks': ['The Quiet CrowdPerformed by Patrick Watson', 'https://www.imdb.com/title/tt12286048/soundtrack/?ref_=tt_dyk_snd']}","","[('https://m.media-amazon.com/images/M/MV5BMzdjN2NlZGMtN2QyYi00ODVlLTk5ODYtZDZlOWU3ZTI4YjhiXkEyXkFqcGc@._V1_.jpg', 'The Walrus and the Whistleblower (2020)'), ('https://m.media-amazon.com/images/M/MV5BMzdjN2NlZGMtN2QyYi00ODVlLTk5ODYtZDZlOWU3ZTI4YjhiXkEyXkFqcGc@._V1_.jpg', 'The Walrus and the Whistleblower (2020)'), ('https://m.media-amazon.com/images/M/MV5BZWQwNTdiZWQtZjdiMi00ODQ1LWEwZGItNWQyZTI4NDNiNDFkXkEyXkFqcGc@._V1_.jpg', 'Phil Demers in The Walrus and the Whistleblower (2020)'), ('https://m.media-amazon.com/images/M/MV5BNTczODI2NDMtN2FiYS00NmYzLWI2NzItNGJhNGMyMmJkNzRkXkEyXkFqcGc@._V1_.jpg', 'Phil Demers in The Walrus and the Whistleblower (2020)'), ('https://m.media-amazon.com/images/M/MV5BNTY0MmVhNzktMzhmOS00ODE2LWJjNDYtYTdiNmIxMGE3NGQ4XkEyXkFqcGc@._V1_.jpg', 'The Walrus and the Whistleblower (2020)'), ('https://m.media-amazon.com/images/M/MV5BZWQ5NTc0MzYtYmE5ZS00MzFkLTg3ZDYtN2IwYzcxZWE2ZDVjXkEyXkFqcGc@._V1_.jpg', 'Nathalie Bibeau in The Walrus and the Whistleblower (2020)'), ('https://m.media-amazon.com/images/M/MV5BNmRmMTRmZTEtZThiZC00YWVmLTlhNTQtZGQ5Njc1MzM0YTljXkEyXkFqcGc@._V1_.jpg', 'Christian Bielz, Nathalie Bibeau, and Phil Demers in The Walrus and the Whistleblower (2020)'), ('https://m.media-amazon.com/images/M/MV5BN2EzMjUwMmMtZmY4OS00ZDJkLTk4OWEtM2VmMzQwNzZmYzc0XkEyXkFqcGc@._V1_.jpg', 'The Walrus and the Whistleblower (2020)'), ('https://m.media-amazon.com/images/M/MV5BNTU1ZTgxMWYtMTFmZC00Mjk1LWJlM2EtOGU1NjZkZmE3OTkzXkEyXkFqcGc@._V1_.jpg', 'Phil Demers in The Walrus and the Whistleblower (2020)')]","{'location': 'n/a', 'description': 'n/a', 'link': 'n/a'}"
"https://www.imdb.com/title/tt10374240/","A Loss of Something Ever Felt","https://m.media-amazon.com/images/M/MV5BNmU0YTYzYTUtNzdlZC00ODQ5LTlmMWMtZTUxZTZiMmZiMGJkXkEyXkFqcGc@._V1_.jpg","2020","PT1H22M","7.7","['Documentary']","Eeva travels to Colombia to look for her missing drug addict brother.","82","","['', '', '']","['Carlos Eduardo Lesmes Lopéz', 'Liis Nimik', '', '', '']","['Eeva Kaun', 'Carlos Eduardo Lesmes Lopéz', 'Davood Mousavi']","0","N/A","N/A","{'wins': 2, 'nominations': 1}","https://www.imdb.com/event/ev0022540/2021/1/?ref_=ttawd_1","{1: {'org_name': 'Eeva Kaun', 'org_link': 'https://www.imdb.com/name/nm3711679/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10374240/characters/nm3711679/?ref_=tt_cst_c_1'}, 2: {'org_name': 'Carlos Eduardo Lesmes Lopéz', 'org_link': 'https://www.imdb.com/name/nm4593894/?ref_=tt_cst_t_2', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10374240/characters/nm4593894/?ref_=tt_cst_c_2'}, 3: {'org_name': 'Davood Mousavi', 'org_link': 'https://www.imdb.com/name/nm10800942/?ref_=tt_cst_t_3', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10374240/characters/nm10800942/?ref_=tt_cst_c_3'}, 4: {'org_name': 'Jarmo Reha', 'org_link': 'https://www.imdb.com/name/nm8204176/?ref_=tt_cst_t_4', 'char_name': 'Lauri', 'char_link': 'https://www.imdb.com/title/tt10374240/characters/nm8204176/?ref_=tt_cst_c_4'}}","https://www.imdb.com/title/tt10374240/fullcredits/?ref_=tt_ov_1#director","{1: {'movie_name': 'Tulnukas 2 ehk Valdise tagasitulek 17 osas', 'movie_link': '/title/tt31956993/?ref_=tt_mlt_t_1'}}","N/A","['Color', 'https://www.imdb.com/search/title/?colors=color&ref_=tt_spec_att']","{'Gross worldwide': '$2,331'}","['Alasti Kino', 'Little Black Fish', 'Viceversa Cine']","['Üht kaotust igavesti kandsin']","N/A","['Estonia', 'Colombia', 'Sweden']","05/28/2020","","","{'Crazy credits': [""Epilogue:\nLauri's body was found on 28 December, 2016.\n20 days after his last phone call with his mother.\n5 months before Eeva arrived in Bogota.\nTransporting Lauri's remains home took 11 months.\nLauri is now buried in Kuusalu, next to his grandmother.Finding Lauri would not have been possible without the aid of everyone who helped without expecting anything in return. Social workers, substance abuse counselors, homeless people, waste sorters, former addicts, city officials, friends and family. THANK YOU."", 'https://www.imdb.com/title/tt10374240/crazycredits/?tab=cz&ref_=tt_dyk_cc'], 'Soundtracks': ['Insener Garini hüperboloidWritten by Allan Vainola, Tõnu TrubetskyPerformed by Vennaskond', 'https://www.imdb.com/title/tt10374240/soundtrack/?ref_=tt_dyk_snd']}","","[('https://m.media-amazon.com/images/M/MV5BNmNjZGNmMzctYjY2MS00OWZjLWE5MDAtM2YwMDEyMzQ1MGVmXkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BNmNjZGNmMzctYjY2MS00OWZjLWE5MDAtM2YwMDEyMzQ1MGVmXkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BNTRlYTVjM2MtM2NiMi00OTgwLWI5ZmYtYzk3YTU1ZWI5Mjk3XkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BODMyOWU2MGYtMjYxNy00Y2Q0LWE4MDEtZTJjMDcyOWQxMDIzXkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BMmQ2YjAwMzMtZWIxZS00M2VjLWI0MjctZTkzNDAzMmMxYTI3XkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BMTYxNTg0ZmUtZjYyYi00ZDc2LWFmZGMtMGVjOTIxMTVhOGNlXkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BZmJlM2NiMjEtMDU5OC00ZGYxLWI2NzItOGI3ZjMwZDY3ZGQ4XkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BZTQyMTk1NzAtNjdjMC00NzQ4LTg2OWMtZmUwNGVhMjBjNTFmXkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BZTUzYTkxZmQtZGFkYS00ZDFmLTg0MzMtMzE0OGJiOGQyODdlXkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BMGM4ODBiYjQtZDE0Mi00MmI4LWExYjUtMzRhNDE1OGY0NDRmXkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BYTQ4ZDA1ZTktNWI5ZS00ZGVlLTljNmQtMTI4Nzg4MTFhNWZhXkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BZjU3Mjg2OTMtZDNlNC00YWIzLWEwZmItY2NhMWVmNTI4MWM5XkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)'), ('https://m.media-amazon.com/images/M/MV5BOTY0YTk5MTQtNTdjMy00Mjc0LThlNTUtMmZhZmRmMTUxMzc4XkEyXkFqcGc@._V1_.jpg', 'A Loss of Something Ever Felt (2020)')]","{'location': 'Bogota, Colombia', 'description': 'n/a', 'link': 'https://www.imdb.com/title/tt10374240/locations/?ref_=tt_dt_loc'}"
"https://www.imdb.com/title/tt12364186/","The Wall of Shadows","https://m.media-amazon.com/images/M/MV5BYmQ2MDA3N2QtNDU1ZS00ODNiLThiNWEtOTZlYWRkNzUwN2YwXkEyXkFqcGc@._V1_.jpg","2020","PT1H34M","7.2","['Documentary', 'Sport']","The Sherpa family break a taboo and take part in the Himalayan expedition to Kumbhakarna,the holiest of mountains, to earn money for their son's school and cut him from their tradition. They accompany the leading world class alpin...","161","","['Eliza Kubarska', '', '']","['Eliza Kubarska', 'Piotr Rosolowski', '', '', '']","","1","N/A","N/A","{'wins': 4, 'nominations': 2}","https://www.imdb.com/event/ev0000765/2020/1/?ref_=ttawd_1","{0: 0}","https://www.imdb.com/title/tt12364186/awards/?ref_=tt_awd","{}","1h 34m","[None, None]","{'Budget': '€472,500 (estimated)', 'Gross worldwide': '$54,808'}","['Braidmade Films', 'Corso Film', 'TILT Production']","['Ściana cieni']","['Tibetan', 'Nepali', 'English', 'Russian', 'Polish']","['Poland', 'Germany', 'Switzerland']","02/26/2021","","https://www.imdb.com/title/tt12364186/reviews/?ref_=tt_ururv_sm","{}","","[('https://m.media-amazon.com/images/M/MV5BYjIyODk0YmYtNzFjMi00M2Q1LWIyNzUtYmExZDMyYmFmYTgwXkEyXkFqcGc@._V1_.jpg', 'The Wall of Shadows (2020)'), ('https://m.media-amazon.com/images/M/MV5BYjIyODk0YmYtNzFjMi00M2Q1LWIyNzUtYmExZDMyYmFmYTgwXkEyXkFqcGc@._V1_.jpg', 'The Wall of Shadows (2020)'), ('https://m.media-amazon.com/images/M/MV5BYWUxNTFlOGEtNGExNS00ZWVhLThlN2YtYWI2NzE5OGJkYzZlXkEyXkFqcGc@._V1_.jpg', 'The Wall of Shadows (2020)'), ('https://m.media-amazon.com/images/M/MV5BZTY1MWFkNzUtNWE1NC00NWJkLWFiM2ItNjYxNDZkOTE0OTRlXkEyXkFqcGc@._V1_.jpg', 'The Wall of Shadows (2020)'), ('https://m.media-amazon.com/images/M/MV5BYmYzMDEyMGMtOTFkMS00YmRhLThjMjctYzI1NjVmOGYzNzJmXkEyXkFqcGc@._V1_.jpg', 'The Wall of Shadows (2020)'), ('https://m.media-amazon.com/images/M/MV5BZmFjYjJhNTgtYjMwZi00OWM5LTllMDUtMDQxOGU5MDVhMDFkXkEyXkFqcGc@._V1_.jpg', 'The Wall of Shadows (2020)'), ('https://m.media-amazon.com/images/M/MV5BMzExN2Y0Y2MtZmUyMy00NmE5LTk5YTMtNTNlOGQwODM2ZTNkXkEyXkFqcGc@._V1_.jpg', 'The Wall of Shadows (2020)'), ('https://m.media-amazon.com/images/M/MV5BYmQ2MDA3N2QtNDU1ZS00ODNiLThiNWEtOTZlYWRkNzUwN2YwXkEyXkFqcGc@._V1_.jpg', 'The Wall of Shadows (2020)')]","{'location': 'Nepal', 'description': '(location)', 'link': 'https://www.imdb.com/title/tt12364186/locations/?ref_=tt_dt_loc'}"
"https://www.imdb.com/title/tt11279292/","Love & Stuff","https://m.media-amazon.com/images/M/MV5BNDRlMzg1MzUtMDk5Ni00YThjLWFhYjYtNzYyNTU3NzJkZmVmXkEyXkFqcGc@._V1_.jpg","2020","PT1H20M","7.5","['Documentary']","Seven months after helping her terminally ill mother during the end of her life in home-hospice, filmmaker Judith Helfand becomes a ""new old"" single mother at 50. Overnight, she's pushed to deal with her stuff: 63 boxes of her par...","54","","['Judith Helfand', 'David Cohen', '']","['David Cohen', 'Judith Helfand', '', '', '']","['Judith Helfand']","2","N/A","N/A","{'wins': 0, 'nominations': 0}","https://www.imdb.com/event/ev0002122/2021/1/?ref_=ttawd_1","{1: {'org_name': 'Judith Helfand', 'org_link': 'https://www.imdb.com/name/nm0375030/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt11279292/characters/nm0375030/?ref_=tt_cst_c_1'}}","https://www.imdb.com/title/tt11279292/awards/?ref_=tt_awd","{}","N/A","[None, None]","{'Box Office': 'n/a'}","['Artemis Rising Foundation', 'Fork Films', 'Impact Partners']","['Любов і мотлох']","N/A","['United States']","05/28/2020","","https://www.imdb.com/title/tt11279292/reviews/?ref_=tt_ururv_sm","{}","","[('https://m.media-amazon.com/images/M/MV5BNDRlMzg1MzUtMDk5Ni00YThjLWFhYjYtNzYyNTU3NzJkZmVmXkEyXkFqcGc@._V1_.jpg', 'Love & Stuff (2020)')]","{'location': 'n/a', 'description': 'n/a', 'link': 'n/a'}"
