"movie_link","movie_name","movie_poster_link","movie_year","movie_time","movie_rating","genre","short_description","how_many_people_rated","movie_popularity_score","director_name","writer_name","star_name","user_review","critic_viewers","meta_score","wins_and_nominations","oscar_link","top_cast_name_and_link","all_cast_crew_link","more_like_movie_link","aspect_ratio","sound_mix_company","box_office","production_company","also_known_as","language","country_of_origin","release_date","faq_link","user_review_link","facts_and_links","all_video_link","all_photo_link","filming_location_info"
"https://www.imdb.com/title/tt11719000/","Bulletproof","https://m.media-amazon.com/images/M/MV5BMzkxNWJiNzItYzYwOC00NzBhLWIwODAtNmE0MzU3NDk3MmVlXkEyXkFqcGc@._V1_.jpg","2020","PT1H23M","6.8","['Documentary']","A documentary about the response of American schools to gun violence.","87","","['Todd Chandler', '', '']","['', '', '', '', '']","","0","N/A","N/A","{'wins': 1, 'nominations': 8}","https://www.imdb.com/event/ev0000533/2020/1/?ref_=ttawd_1","{0: 0}","https://www.imdb.com/title/tt11719000/awards/?ref_=tt_awd","{1: {'movie_name': 'The Sleeping Negro', 'movie_link': '/title/tt10520754/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'Rewind & Play', 'movie_link': '/title/tt17555566/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'Kuro no hôkokusho', 'movie_link': '/title/tt0228498/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'Queen of Diamonds', 'movie_link': '/title/tt0102740/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'Tahara', 'movie_link': '/title/tt11261820/?ref_=tt_mlt_t_5'}, 6: {'movie_name': ""Don't Be a Dick About It"", 'movie_link': '/title/tt7569660/?ref_=tt_mlt_t_6'}, 7: {'movie_name': 'La fiancée du pirate', 'movie_link': '/title/tt0064327/?ref_=tt_mlt_t_7'}, 8: {'movie_name': 'Def by Temptation', 'movie_link': '/title/tt0099395/?ref_=tt_mlt_t_8'}, 9: {'movie_name': 'Crown Vic', 'movie_link': '/title/tt4558200/?ref_=tt_mlt_t_9'}, 10: {'movie_name': 'Per una rosa', 'movie_link': '/title/tt7169010/?ref_=tt_mlt_t_10'}, 11: {'movie_name': 'La lotta', 'movie_link': '/title/tt8395524/?ref_=tt_mlt_t_11'}, 12: {'movie_name': 'Nasty Baby', 'movie_link': '/title/tt3121332/?ref_=tt_mlt_t_12'}}","N/A","[None, None]","{'Box Office': 'n/a'}","['Walking Productions']","['Bangtanhaggyo']","['English']","['United States']","05/28/2020","","","{}","","[('https://m.media-amazon.com/images/M/MV5BMzkxNWJiNzItYzYwOC00NzBhLWIwODAtNmE0MzU3NDk3MmVlXkEyXkFqcGc@._V1_.jpg', 'Bulletproof (2020)')]","{'location': 'Chicago, Illinois, USA', 'description': 'n/a', 'link': 'https://www.imdb.com/title/tt11719000/locations/?ref_=tt_dt_loc'}"
"https://www.imdb.com/title/tt12216968/","Anyáim története","https://m.media-amazon.com/images/M/MV5BM2U3Y2Q5MmEtMjM0ZS00ZjFlLTlhNWEtZmQ4ZmI0MGU1YTFkXkEyXkFqcGc@._V1_.jpg","2020","PT1H15M","6.7","['Documentary']","As Hungary's political climate becomes increasingly radicalized, Virág, a former green politician, loses faith in the pretend-to-be democratic parliament of Hungary and retires from politics. She and her musician partner Nóra deci...","228","","['Asia Dér', 'Sara Haragonics', '']","['', '', '', '', '']","['Melissza', 'Nóra', 'Virág']","5","N/A","N/A","{'wins': 6, 'nominations': 2}","https://www.imdb.com/event/ev0000871/2020/1/?ref_=ttawd_1","{1: {'org_name': 'Melissza', 'org_link': 'https://www.imdb.com/name/nm11530655/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm11530655/?ref_=tt_cst_c_1'}, 2: {'org_name': 'Nóra', 'org_link': 'https://www.imdb.com/name/nm11530654/?ref_=tt_cst_t_2', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm11530654/?ref_=tt_cst_c_2'}, 3: {'org_name': 'Virág', 'org_link': 'https://www.imdb.com/name/nm11530653/?ref_=tt_cst_t_3', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm11530653/?ref_=tt_cst_c_3'}, 4: {'org_name': 'Ági Gyulavári', 'org_link': 'https://www.imdb.com/name/nm13465561/?ref_=tt_cst_t_4', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm13465561/?ref_=tt_cst_c_4'}, 5: {'org_name': 'Ági Horváth', 'org_link': 'https://www.imdb.com/name/nm13465562/?ref_=tt_cst_t_5', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm13465562/?ref_=tt_cst_c_5'}, 6: {'org_name': 'Anna Márk', 'org_link': 'https://www.imdb.com/name/nm13465563/?ref_=tt_cst_t_6', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm13465563/?ref_=tt_cst_c_6'}, 7: {'org_name': 'Nóra Nyári', 'org_link': 'https://www.imdb.com/name/nm13465564/?ref_=tt_cst_t_7', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm13465564/?ref_=tt_cst_c_7'}, 8: {'org_name': 'Norbert Palace', 'org_link': 'https://www.imdb.com/name/nm13465565/?ref_=tt_cst_t_8', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm13465565/?ref_=tt_cst_c_8'}, 9: {'org_name': 'Richard Rákócza', 'org_link': 'https://www.imdb.com/name/nm13465566/?ref_=tt_cst_t_9', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12216968/characters/nm13465566/?ref_=tt_cst_c_9'}}","https://www.imdb.com/title/tt12216968/fullcredits/?ref_=tt_ov_2#cast","{1: {'movie_name': 'Lepattanó', 'movie_link': '/title/tt29731154/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'Kálmán-nap', 'movie_link': '/title/tt30061472/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'La Venganza de Analía', 'movie_link': '/title/tt10348078/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'Nem halok meg', 'movie_link': '/title/tt19846046/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'Elfogy a levegõ', 'movie_link': '/title/tt15495540/?ref_=tt_mlt_t_5'}, 6: {'movie_name': 'Pune Highway', 'movie_link': '/title/tt23752132/?ref_=tt_mlt_t_6'}}","N/A","[None, None]","{'Box Office': 'n/a'}","['Campfilm', 'HBO Europe', 'Match Frame Productions']","['Her Mothers']","['Hungarian']","['Hungary']","05/28/2020","","https://www.imdb.com/title/tt12216968/reviews/?ref_=tt_ururv_sm","{}","","[('https://m.media-amazon.com/images/M/MV5BNDJmODg2YzctYjllMC00MTE5LWJkMTgtYWNiYzAyNjVmZWYzXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BNDJmODg2YzctYjllMC00MTE5LWJkMTgtYWNiYzAyNjVmZWYzXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BMGNkMjE2M2UtN2YzMy00ZWJlLTgyMzUtZjBkODA4NTk4Njg1XkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BZGMzNTBkNjItNWI3YS00NDk5LWEwYmMtYWQ2NzE1YWQ2MzRkXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BZGFlZDhkMWUtZTNhNC00ZDMxLWFkNTEtMmNhZGJmNjQwMWZhXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BMDA2YjdjODgtMWU5OC00NWM5LWFiZTQtYjI0ZmFhOGJjMjI2XkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BMzk1YTM2YzUtMGYzZi00M2Y1LThiNzItYjAwMjY2NzE1NDZmXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BMDVhNjRlMjQtNDRlYi00NWMwLTljZjMtNzQ0ZDUyMTFmM2M2XkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BMDBjMGNmZGYtYWRhZS00OGQxLWIzNjgtOTYzNzBmNWI3MGMxXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BMThlZTkyNDAtZWFiNC00NTU1LTgyMTItYzE3NjZhZjQwM2VkXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BOGQxNjQ1MDgtMTVkMS00YTExLThkZTAtMjg5MzJmNzRkZjZjXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BYTY1NjQ3ZmMtMDI3Ny00ZmQ3LTk4NGYtOTgyOGE4ZTliYTEwXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BNTM4YmU0NmEtNDA5Yi00YTM0LTliYTQtYzQ2ZGFmZTZhM2Q4XkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BOGY3ZjFlYWEtODBlZi00OTQzLThiNjgtMjdiMWM3YWMzMTJiXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BNGQ2YTJhZGEtODAzNy00NGRhLWI1YzUtZmJmZjkzNDFkZjcwXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BOWY3ZTNmZDQtYTAzNS00NDdmLWJkYWYtMmMzZDAxNzljMjAyXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BZTZmYTU2ODAtYzY0Mi00ODVhLTljM2UtMmQ0MDYwZWE3ZWQ3XkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)'), ('https://m.media-amazon.com/images/M/MV5BM2U3Y2Q5MmEtMjM0ZS00ZjFlLTlhNWEtZmQ4ZmI0MGU1YTFkXkEyXkFqcGc@._V1_.jpg', 'Anyáim története (2020)')]","{'location': 'n/a', 'description': 'n/a', 'link': 'n/a'}"
"https://www.imdb.com/title/tt9253606/","Cane Fire","https://m.media-amazon.com/images/M/MV5BNzFiMjA3N2MtMDQwNy00YWM1LTlmMDQtMDMxZWM2ZGY5Y2EwXkEyXkFqcGc@._V1_.jpg","2020","PT1H30M","7.1","['Documentary']","Cane Fire examines the past and present of the Hawaiian island of Kauai, interweaving four generations of family history, numerous Hollywood productions, and troves of found footage to create a kaleidoscopic portrait of the econom...","96","","['Anthony Banua-Simon', '', '']","['Anthony Banua-Simon', 'Michael Vass', '', '', '']","['John Allen', 'Bam Bam', 'Anthony Banua-Simon']","1","13","78","{'wins': 4, 'nominations': 1}","https://www.imdb.com/event/ev0001483/2021/1/?ref_=ttawd_1","{1: {'org_name': 'John Allen', 'org_link': 'https://www.imdb.com/name/nm0020668/?ref_=tt_cst_t_1', 'char_name': 'Man with yellow lei in Seven', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0020668/?ref_=tt_cst_c_1'}, 2: {'org_name': 'Bam Bam', 'org_link': 'https://www.imdb.com/name/nm1462368/?ref_=tt_cst_t_2', 'char_name': 'Bus Driver in Dinocroc vs. Supergator', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm1462368/?ref_=tt_cst_c_2'}, 3: {'org_name': 'Anthony Banua-Simon', 'org_link': 'https://www.imdb.com/name/nm4888265/?ref_=tt_cst_t_3', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm4888265/?ref_=tt_cst_c_3'}, 4: {'org_name': 'Lex Barker', 'org_link': 'https://www.imdb.com/name/nm0000851/?ref_=tt_cst_t_4', 'char_name': 'Dr. Jim Ransom in Jungle Heat', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0000851/?ref_=tt_cst_c_4'}, 5: {'org_name': 'Henry Bermoy', 'org_link': 'https://www.imdb.com/name/nm10958262/?ref_=tt_cst_t_5', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm10958262/?ref_=tt_cst_c_5'}, 6: {'org_name': 'Joan Blackman', 'org_link': 'https://www.imdb.com/name/nm0085751/?ref_=tt_cst_t_6', 'char_name': 'Maile Duval in Blue Hawaii', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0085751/?ref_=tt_cst_c_6'}, 7: {'org_name': 'Mari Blanchard', 'org_link': 'https://www.imdb.com/name/nm0087080/?ref_=tt_cst_t_7', 'char_name': 'Ann McRae in Jungle Heat', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0087080/?ref_=tt_cst_c_7'}, 8: {'org_name': 'Pierce Brosnan', 'org_link': 'https://www.imdb.com/name/nm0000112/?ref_=tt_cst_t_8', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0000112/?ref_=tt_cst_c_8'}, 9: {'org_name': 'Alfred Castillo', 'org_link': 'https://www.imdb.com/name/nm11290147/?ref_=tt_cst_t_9', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm11290147/?ref_=tt_cst_c_9'}, 10: {'org_name': 'Bing Crosby', 'org_link': 'https://www.imdb.com/name/nm0001078/?ref_=tt_cst_t_10', 'char_name': 'Tony Marvin in Waikiki Wedding', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0001078/?ref_=tt_cst_c_10'}, 11: {'org_name': 'Chad Deal', 'org_link': 'https://www.imdb.com/name/nm10958264/?ref_=tt_cst_t_11', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm10958264/?ref_=tt_cst_c_11'}, 12: {'org_name': 'Glenn Dixon', 'org_link': 'https://www.imdb.com/name/nm0228836/?ref_=tt_cst_t_12', 'char_name': 'Felix Agung in Jungle Heat', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0228836/?ref_=tt_cst_c_12'}, 13: {'org_name': 'Mike Faye', 'org_link': 'https://www.imdb.com/name/nm10958263/?ref_=tt_cst_t_13', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm10958263/?ref_=tt_cst_c_13'}, 14: {'org_name': 'Harold Fong', 'org_link': 'https://www.imdb.com/name/nm0284564/?ref_=tt_cst_t_14', 'char_name': 'Coyama in Diamond Head', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0284564/?ref_=tt_cst_c_14'}, 15: {'org_name': 'Beverly Garland', 'org_link': 'https://www.imdb.com/name/nm0307500/?ref_=tt_cst_t_15', 'char_name': 'Max MacKenzie in Naked Paradise', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0307500/?ref_=tt_cst_c_15'}, 16: {'org_name': 'Pamela Green', 'org_link': 'https://www.imdb.com/name/nm11290146/?ref_=tt_cst_t_16', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm11290146/?ref_=tt_cst_c_16'}, 17: {'org_name': 'Juanita Hall', 'org_link': 'https://www.imdb.com/name/nm0355765/?ref_=tt_cst_t_17', 'char_name': 'Bloody Mary in South Pacific', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0355765/?ref_=tt_cst_c_17'}, 18: {'org_name': 'Christipher Joy', 'org_link': 'https://www.imdb.com/name/nm0431411/?ref_=tt_cst_t_18', 'char_name': 'T.K. in Seven', 'char_link': 'https://www.imdb.com/title/tt9253606/characters/nm0431411/?ref_=tt_cst_c_18'}}","https://www.imdb.com/title/tt9253606/fullcredits/?ref_=tt_ov_3#cast","{1: {'movie_name': 'Fin de siglo', 'movie_link': '/title/tt9845398/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'Kono sora no hana: Nagaoka hanabi monogatari', 'movie_link': '/title/tt1746581/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'Desperate Living', 'movie_link': '/title/tt0075936/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'La prisonnière', 'movie_link': '/title/tt0063458/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'Mystery Street', 'movie_link': '/title/tt0042771/?ref_=tt_mlt_t_5'}, 6: {'movie_name': 'The Gods of Times Square', 'movie_link': '/title/tt0213681/?ref_=tt_mlt_t_6'}, 7: {'movie_name': 'Times Square', 'movie_link': '/title/tt0081635/?ref_=tt_mlt_t_7'}, 8: {'movie_name': 'Midnight Mary', 'movie_link': '/title/tt0024334/?ref_=tt_mlt_t_8'}, 9: {'movie_name': 'Fear City', 'movie_link': '/title/tt0087247/?ref_=tt_mlt_t_9'}, 10: {'movie_name': 'Molokai: The Story of Father Damien', 'movie_link': '/title/tt0165196/?ref_=tt_mlt_t_10'}, 11: {'movie_name': 'No no nanananoka', 'movie_link': '/title/tt3506606/?ref_=tt_mlt_t_11'}, 12: {'movie_name': 'California Split', 'movie_link': '/title/tt0071269/?ref_=tt_mlt_t_12'}}","N/A","[None, None]","{'Box Office': 'n/a'}","['Steady Orbits']","['N/A']","['English', 'Hawaiian']","['United States']","12/12/2022","","https://www.imdb.com/title/tt9253606/reviews/?ref_=tt_ururv_sm","{'Connections': ['References White Heat (1934)', 'https://www.imdb.com/title/tt9253606/movieconnections/?ref_=tt_dyk_cnn']}","","[('https://m.media-amazon.com/images/M/MV5BNzFiMjA3N2MtMDQwNy00YWM1LTlmMDQtMDMxZWM2ZGY5Y2EwXkEyXkFqcGc@._V1_.jpg', 'Cane Fire (2020)'), ('https://m.media-amazon.com/images/M/MV5BNzFiMjA3N2MtMDQwNy00YWM1LTlmMDQtMDMxZWM2ZGY5Y2EwXkEyXkFqcGc@._V1_.jpg', 'Cane Fire (2020)')]","{'location': 'Kauai, Hawaii, USA', 'description': 'n/a', 'link': 'https://www.imdb.com/title/tt9253606/locations/?ref_=tt_dt_loc'}"
"https://www.imdb.com/title/tt12386040/","The 8th","https://m.media-amazon.com/images/M/MV5BODY0NGY4ZWMtZmJjNi00MjFiLWIyYjUtNjAwMmJhOWNjOGVlXkEyXkFqcGc@._V1_.jpg","2020","PT1H34M","7.9","['Documentary']","The 8th tells the story of Irish women and their fight to overturn one of the most restrictive abortion laws in the world. After a 35-year struggle, the pro-choice side must radically shift tactics to try to bring this historicall...","84","","['Aideen Kane', 'Lucy Kennedy', ""Maeve O'Boyle""]","['', '', '', '', '']","['Wendy Grace', 'Andrea Horan', 'Ailbhe Smyth']","1","27","82","{'wins': 4, 'nominations': 2}","https://www.imdb.com/event/ev0000185/2021/1/?ref_=ttawd_1","{1: {'org_name': 'Wendy Grace', 'org_link': 'https://www.imdb.com/name/nm12619157/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12386040/characters/nm12619157/?ref_=tt_cst_c_1'}, 2: {'org_name': 'Andrea Horan', 'org_link': 'https://www.imdb.com/name/nm12619156/?ref_=tt_cst_t_2', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12386040/characters/nm12619156/?ref_=tt_cst_c_2'}, 3: {'org_name': 'Ailbhe Smyth', 'org_link': 'https://www.imdb.com/name/nm11724150/?ref_=tt_cst_t_3', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12386040/characters/nm11724150/?ref_=tt_cst_c_3'}, 4: {'org_name': 'Maria Steen', 'org_link': 'https://www.imdb.com/name/nm11724152/?ref_=tt_cst_t_4', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12386040/characters/nm11724152/?ref_=tt_cst_c_4'}}","https://www.imdb.com/title/tt12386040/fullcredits/?ref_=tt_ov_2#cast","{1: {'movie_name': 'Joan Baez: I Am a Noise', 'movie_link': '/title/tt26594061/?ref_=tt_mlt_t_1'}}","16 : 9","['Color', 'https://www.imdb.com/search/title/?colors=color&ref_=tt_spec_att']","{'Budget': '$550,000 (estimated)'}","['Black Tabby Films', 'Cowtown Pictures', 'Sitric Road']","['Ósma poprawka']","['English']","['United States', 'Ireland']","06/11/2021","","https://www.imdb.com/title/tt12386040/reviews/?ref_=tt_ururv_sm","{'Trivia': ['Global Voices Film Festival: Best Documentary Feature Award 2021.', 'https://www.imdb.com/title/tt12386040/trivia/?ref_=tt_dyk_trv']}","","[('https://m.media-amazon.com/images/M/MV5BODY0NGY4ZWMtZmJjNi00MjFiLWIyYjUtNjAwMmJhOWNjOGVlXkEyXkFqcGc@._V1_.jpg', 'The 8th (2020)')]","{'location': 'Ireland', 'description': 'n/a', 'link': 'https://www.imdb.com/title/tt12386040/locations/?ref_=tt_dt_loc'}"
"https://www.imdb.com/title/tt10530548/","I Am Samuel","https://m.media-amazon.com/images/M/MV5BMDhhYWVmZjgtYzUzZC00NGI0LWI0MmItOTg4NWIxY2Q3NjI5XkEyXkFqcGc@._V1_.jpg","2020","PT1H9M","7.0","['Documentary']","Filmed verite style over five years, I Am Samuel is an intimate portrait of a Kenyan man torn between balancing duty to his family with his dreams for his future.","90","","['Peter Murimi', '', '']","['Peter Murimi', 'Ricardo Acosta', '', '', '']","","1","N/A","N/A","{'wins': 0, 'nominations': 0}","https://www.imdb.com/event/ev0000053/2020/1/?ref_=ttawd_1","{0: 0}","https://www.imdb.com/title/tt10530548/awards/?ref_=tt_awd","{1: {'movie_name': 'I Am Sam', 'movie_link': '/title/tt5112748/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'I Am Sam', 'movie_link': '/title/tt0277027/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'I Am Sam Kinison', 'movie_link': '/title/tt7693434/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'The Battle for Laikipia', 'movie_link': '/title/tt30320463/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'Stolen Time', 'movie_link': '/title/tt23841178/?ref_=tt_mlt_t_5'}, 6: {'movie_name': 'The Rock Prophet: Link Wray', 'movie_link': '/title/tt23471770/?ref_=tt_mlt_t_6'}, 7: {'movie_name': 'Eephus', 'movie_link': '/title/tt28332337/?ref_=tt_mlt_t_7'}, 8: {'movie_name': 'Man in an Orange Shirt', 'movie_link': '/title/tt6255500/?ref_=tt_mlt_t_8'}, 9: {'movie_name': 'The Rule of Jenny Pen', 'movie_link': '/title/tt6874690/?ref_=tt_mlt_t_9'}}","N/A","[None, None]","{'Box Office': 'n/a'}","['We Are Not the Machine', 'Mosaic Films']","['I am Samuel']","['Swahili', 'English']","['Kenya', 'Canada', 'United Kingdom', 'United States']","05/28/2020","","https://www.imdb.com/title/tt10530548/reviews/?ref_=tt_ururv_sm","{'Soundtracks': ['When Darkness ComesWritten by Eric WainainaPerformed by Eric Wainaina', 'https://www.imdb.com/title/tt10530548/soundtrack/?ref_=tt_dyk_snd']}","","[('https://m.media-amazon.com/images/M/MV5BYmQ3MDZjYzItZGY4YS00YTQyLWEyMDQtM2IzMmZiMTE1MTlhXkEyXkFqcGc@._V1_.jpg', 'I Am Samuel (2020)'), ('https://m.media-amazon.com/images/M/MV5BYmQ3MDZjYzItZGY4YS00YTQyLWEyMDQtM2IzMmZiMTE1MTlhXkEyXkFqcGc@._V1_.jpg', 'I Am Samuel (2020)')]","{'location': 'Kenya', 'description': 'n/a', 'link': 'https://www.imdb.com/title/tt10530548/locations/?ref_=tt_dt_loc'}"
"https://www.imdb.com/title/tt13321770/","First We Eat","https://m.media-amazon.com/images/M/MV5BOGY3M2JjYjQtZDczYS00ZWZhLTlmMDAtZWJmMzIxODYwZmVkXkEyXkFqcGc@._V1_.jpg","2020","PT1H41M","6.7","['Documentary']","What happens when an ordinary family, living just south of the Arctic Circle, bans all grocery store food from their house for one year? Add 3 skeptical teenagers, 1 reluctant husband, no salt, no caffeine, no sugar, -40 temperatu...","69","","['Suzanne Crocker', '', '']","['Suzanne Crocker', 'Nettie Wild', '', '', '']","","1","N/A","N/A","{'wins': 2, 'nominations': 5}","https://www.imdb.com/event/ev0000841/2020/1/?ref_=ttawd_1","{0: 0}","https://www.imdb.com/title/tt13321770/awards/?ref_=tt_awd","{}","16 : 9","['Color', 'https://www.imdb.com/search/title/?colors=color&ref_=tt_spec_att']","{'Box Office': 'n/a'}","['Drift Productions']","['Kanada - Eine Familie im Selbstversorger-Modus']","['English']","['Canada']","05/28/2020","","https://www.imdb.com/title/tt13321770/reviews/?ref_=tt_ururv_sm","{}","","[('https://m.media-amazon.com/images/M/MV5BNjcwNzU3MjktN2UwNS00Mjk5LWIyMzYtNTZhYTIyNjI1NGY4XkEyXkFqcGc@._V1_.jpg', 'First We Eat (2020)'), ('https://m.media-amazon.com/images/M/MV5BNjcwNzU3MjktN2UwNS00Mjk5LWIyMzYtNTZhYTIyNjI1NGY4XkEyXkFqcGc@._V1_.jpg', 'First We Eat (2020)'), ('https://m.media-amazon.com/images/M/MV5BOTRiZmRmM2MtNjMyYi00MjljLThhZmEtNDgxYTE0ZjQ2OGVlXkEyXkFqcGc@._V1_.jpg', 'First We Eat (2020)'), ('https://m.media-amazon.com/images/M/MV5BZmE1MTk2MWUtMjMzZi00OGM3LWJlYjItMGM0YTE3Njc0ODFhXkEyXkFqcGc@._V1_.jpg', 'First We Eat (2020)'), ('https://m.media-amazon.com/images/M/MV5BM2NlMDAzYTYtZTIzOS00ZTA4LWFmNWEtNTU0MDY2NTkxMTlmXkEyXkFqcGc@._V1_.jpg', 'First We Eat (2020)'), ('https://m.media-amazon.com/images/M/MV5BMmM2NGUwYTAtOGY5MS00NGU1LWIyMzctZTcwMmYyMjU4OGY4XkEyXkFqcGc@._V1_.jpg', 'First We Eat (2020)'), ('https://m.media-amazon.com/images/M/MV5BZDNiYmRhZTItY2ZkNC00ZmI5LWEyMmQtMjUxODM4M2RhMjgxXkEyXkFqcGc@._V1_.jpg', 'First We Eat (2020)')]","{'location': 'Dawson City, Yukon, Canada', 'description': '(on location)', 'link': 'https://www.imdb.com/title/tt13321770/locations/?ref_=tt_dt_loc'}"
"https://www.imdb.com/title/tt13236126/","Cosas que no hacemos","https://m.media-amazon.com/images/M/MV5BMjBjODRhZTMtYmU3Ny00ZjRiLTllNmUtN2E4N2YzZTAxY2I4XkEyXkFqcGc@._V1_.jpg","2020","PT1H11M","6.7","['Documentary']","Tells the story of a teenager who dreams of dressing up as a woman in a fishing village in the Mexican state of Nayarit.","138","","['Bruno Santamaría Razo', '', '']","['Bruno Santamaría Razo', '', '', '', '']","['Dayanara de Dios Cisneros', 'Estrella Rodríguez Pardo', 'Yulesci Castañeda Manjarrez']","1","N/A","N/A","{'wins': 10, 'nominations': 9}","https://www.imdb.com/event/ev0000001/2021/1/?ref_=ttawd_1","{1: {'org_name': 'Dayanara de Dios Cisneros', 'org_link': 'https://www.imdb.com/name/nm16041686/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt13236126/characters/nm16041686/?ref_=tt_cst_c_1'}, 2: {'org_name': 'Estrella Rodríguez Pardo', 'org_link': 'https://www.imdb.com/name/nm5283153/?ref_=tt_cst_t_2', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt13236126/characters/nm5283153/?ref_=tt_cst_c_2'}, 3: {'org_name': 'Yulesci Castañeda Manjarrez', 'org_link': 'https://www.imdb.com/name/nm16041687/?ref_=tt_cst_t_3', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt13236126/characters/nm16041687/?ref_=tt_cst_c_3'}, 4: {'org_name': 'Claudia Isabel Cisneros Ibarra', 'org_link': 'https://www.imdb.com/name/nm16041689/?ref_=tt_cst_t_4', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt13236126/characters/nm16041689/?ref_=tt_cst_c_4'}, 5: {'org_name': 'Gaudalupe de Dios González', 'org_link': 'https://www.imdb.com/name/nm16041690/?ref_=tt_cst_t_5', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt13236126/characters/nm16041690/?ref_=tt_cst_c_5'}, 6: {'org_name': 'Alberto de Dios Cisneros', 'org_link': 'https://www.imdb.com/name/nm16041691/?ref_=tt_cst_t_6', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt13236126/characters/nm16041691/?ref_=tt_cst_c_6'}, 7: {'org_name': 'Perla de Dios Cisneros', 'org_link': 'https://www.imdb.com/name/nm16041692/?ref_=tt_cst_t_7', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt13236126/characters/nm16041692/?ref_=tt_cst_c_7'}}","https://www.imdb.com/title/tt13236126/fullcredits/?ref_=tt_ov_3#cast","{1: {'movie_name': 'Margarita', 'movie_link': '/title/tt5252348/?ref_=tt_mlt_t_1'}}","1.78 : 1","['Color', 'https://www.imdb.com/search/title/?colors=color&ref_=tt_spec_att']","{'Gross worldwide': '$1,163'}","['Foprocine', 'Ojo de Vaca']","['Things We Dare Not Do']","N/A","['Mexico']","06/24/2021","","https://www.imdb.com/title/tt13236126/reviews/?ref_=tt_ururv_sm","{}","","[('https://m.media-amazon.com/images/M/MV5BMWE0Mjg1YjItNTE5Mi00ZjFhLTlhNmMtMzZhMDZkZTc4MmQ3XkEyXkFqcGc@._V1_.jpg', 'Cosas que no hacemos (2020)'), ('https://m.media-amazon.com/images/M/MV5BMWE0Mjg1YjItNTE5Mi00ZjFhLTlhNmMtMzZhMDZkZTc4MmQ3XkEyXkFqcGc@._V1_.jpg', 'Cosas que no hacemos (2020)'), ('https://m.media-amazon.com/images/M/MV5BMjJjOTJiMDEtMDk2NC00ZTM4LWI4MTQtNmQzODZkZGUxYzU2XkEyXkFqcGc@._V1_.jpg', 'Cosas que no hacemos (2020)'), ('https://m.media-amazon.com/images/M/MV5BZjcyZmI4MmEtMDg3OC00MzM4LTllYTUtYzc3MTg1MGE5NzNhXkEyXkFqcGc@._V1_.jpg', 'Cosas que no hacemos (2020)'), ('https://m.media-amazon.com/images/M/MV5BOTk4YWY0MmEtMmUwOC00YmYyLWJkZjEtM2VlNTBjZDI4YWJkXkEyXkFqcGc@._V1_.jpg', 'Cosas que no hacemos (2020)'), ('https://m.media-amazon.com/images/M/MV5BMjBjODRhZTMtYmU3Ny00ZjRiLTllNmUtN2E4N2YzZTAxY2I4XkEyXkFqcGc@._V1_.jpg', 'Cosas que no hacemos (2020)'), ('https://m.media-amazon.com/images/M/MV5BNWE4MTZkZTYtNzViNS00NjdlLWI4NWItNjY5ODNjOGQwN2QyXkEyXkFqcGc@._V1_.jpg', 'Cosas que no hacemos (2020)')]","{'location': 'n/a', 'description': 'n/a', 'link': 'n/a'}"
"https://www.imdb.com/title/tt12610936/","Two Gods","https://m.media-amazon.com/images/M/MV5BYTg1NmYyNjgtMmM0ZS00MGM5LTk5YzItMzVmY2UzYjJjN2I5XkEyXkFqcGc@._V1_.jpg","2020","PT1H22M","7.4","['Documentary']","The story of Hanif, a Muslim casket maker and ritual body washer in Newark who take two young men-Naz and Furquan-under his wing to teach them how to live better lives.","84","","['Zeshawn Ali', '', '']","['', '', '', '', '']","","11","32","76","{'wins': 2, 'nominations': 4}","https://www.imdb.com/event/ev0000257/2021/1/?ref_=ttawd_1","{0: 0}","https://www.imdb.com/title/tt12610936/awards/?ref_=tt_awd","{}","N/A","[None, None]","{'Box Office': 'n/a'}","['Black Public Media', 'Ford Foundation - Just Films', 'ITVS International']","['N/A']","['English']","['United States']","10/15/2021","","https://www.imdb.com/title/tt12610936/reviews/?ref_=tt_ururv_sm","{}","","[('https://m.media-amazon.com/images/M/MV5BMDk2ZmZhOTktNWZlNy00ODJjLWIxNzMtMWIzNTFjNWFjOWQ3XkEyXkFqcGc@._V1_.jpg', 'Two Gods (2020)'), ('https://m.media-amazon.com/images/M/MV5BMDk2ZmZhOTktNWZlNy00ODJjLWIxNzMtMWIzNTFjNWFjOWQ3XkEyXkFqcGc@._V1_.jpg', 'Two Gods (2020)')]","{'location': 'n/a', 'description': 'n/a', 'link': 'n/a'}"
"https://www.imdb.com/title/tt12389904/","Prayer for a Lost Mitten","https://m.media-amazon.com/images/M/MV5BZTMyZmM5NTAtNjVkNS00YjQ4LTg1MDItZjBhODYwNTcxMzJiXkEyXkFqcGc@._V1_.jpg","2020","PT1H19M","7.3","['Documentary']","The night is falling and Montreal is under the snow. People line up at the lost and found office of the city's transit company. They all have lost something, which, upon reflection, becomes the symbol of a deeper loss.","51","","['Jean-François Lesage', '', '']","['Jean-François Lesage', '', '', '', '']","['Marie Murphy']","0","N/A","N/A","{'wins': 4, 'nominations': 7}","https://www.imdb.com/event/ev0000893/2020/1/?ref_=ttawd_1","{1: {'org_name': 'Marie Murphy', 'org_link': 'https://www.imdb.com/name/nm5305979/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt12389904/characters/nm5305979/?ref_=tt_cst_c_1'}}","https://www.imdb.com/title/tt12389904/awards/?ref_=tt_awd","{}","N/A","[None, None]","{'Box Office': 'n/a'}","[""Les Films de L'Autre""]","['Prière pour une mitaine perdue']","['French']","['Canada']","05/28/2020","","","{}","","[('https://m.media-amazon.com/images/M/MV5BMDAwNjFjYmItNjg2Ny00MTZhLTgzYTktMWQ3NzQ5NmY5MzI4XkEyXkFqcGc@._V1_.jpg', 'Prayer for a Lost Mitten (2020)'), ('https://m.media-amazon.com/images/M/MV5BMDAwNjFjYmItNjg2Ny00MTZhLTgzYTktMWQ3NzQ5NmY5MzI4XkEyXkFqcGc@._V1_.jpg', 'Prayer for a Lost Mitten (2020)')]","{'location': 'n/a', 'description': 'n/a', 'link': 'n/a'}"
