"movie_link","movie_name","movie_poster_link","movie_year","movie_time","movie_rating","genre","short_description","how_many_people_rated","movie_popularity_score","director_name","writer_name","star_name","user_review","critic_viewers","meta_score","wins_and_nominations","oscar_link","top_cast_name_and_link","all_cast_crew_link","more_like_movie_link","aspect_ratio","sound_mix_company","box_office","production_company","also_known_as","language","country_of_origin","release_date","faq_link","user_review_link","facts_and_links","all_video_link","all_photo_link","filming_location_info"
"https://www.imdb.com/title/tt10601948/","Beyond the Wasteland","https://m.media-amazon.com/images/M/MV5BNGRhNTIxMDItNzVhOC00NDlmLWFkYTQtMzkyNTk2NWVlOTBmXkEyXkFqcGc@._V1_.jpg","2022","PT1H38M","6.3","['Documentary']","Beyond the Wasteland explores the eccentric world of Mad Max fans worldwide, including original cast member Bertrand Cadart's fight against leukemia, and celebrates passion and life's ability to change.","170","","['Eddie Beyrouthy', '', '']","['Eddie Beyrouthy', 'Phil Lambert', '', '', '']","['Bertrand Cadart', ""Jim 'The TANK' Dorsey"", 'Yoshiaki Murata']","3","N/A","N/A","{'wins': 0, 'nominations': 0}","https://www.imdb.com/event/ev0001967/2022/1/?ref_=ttawd_1","{1: {'org_name': 'Bertrand Cadart', 'org_link': 'https://www.imdb.com/name/nm0128059/?ref_=tt_cst_t_1', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm0128059/?ref_=tt_cst_c_1'}, 2: {'org_name': ""Jim 'The TANK' Dorsey"", 'org_link': 'https://www.imdb.com/name/nm5660269/?ref_=tt_cst_t_2', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm5660269/?ref_=tt_cst_c_2'}, 3: {'org_name': 'Yoshiaki Murata', 'org_link': 'https://www.imdb.com/name/nm0613612/?ref_=tt_cst_t_3', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm0613612/?ref_=tt_cst_c_3'}, 4: {'org_name': 'Melvin Zed', 'org_link': 'https://www.imdb.com/name/nm9238537/?ref_=tt_cst_t_4', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm9238537/?ref_=tt_cst_c_4'}, 5: {'org_name': 'Adrian Bennett', 'org_link': 'https://www.imdb.com/name/nm2279140/?ref_=tt_cst_t_5', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm2279140/?ref_=tt_cst_c_5'}, 6: {'org_name': 'Roby Della Ricca', 'org_link': 'https://www.imdb.com/name/nm10820372/?ref_=tt_cst_t_6', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm10820372/?ref_=tt_cst_c_6'}, 7: {'org_name': 'Caterina Dorsey', 'org_link': 'https://www.imdb.com/name/nm12665776/?ref_=tt_cst_t_7', 'char_name': ""Self - Jim 'The TANK''s Daughter"", 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm12665776/?ref_=tt_cst_c_7'}, 8: {'org_name': 'James Dorsey', 'org_link': 'https://www.imdb.com/name/nm12665777/?ref_=tt_cst_t_8', 'char_name': ""Self - Jim 'The TANK''s Son"", 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm12665777/?ref_=tt_cst_c_8'}, 9: {'org_name': 'Jean Knight', 'org_link': 'https://www.imdb.com/name/nm12665770/?ref_=tt_cst_t_9', 'char_name': ""Self - Jim 'The TANK''s Mother"", 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm12665770/?ref_=tt_cst_c_9'}, 10: {'org_name': 'Faye Murman', 'org_link': 'https://www.imdb.com/name/nm12336116/?ref_=tt_cst_t_10', 'char_name': ""Self - Jim 'The TANK''s Wife"", 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm12336116/?ref_=tt_cst_c_10'}, 11: {'org_name': 'Gwenn Benech', 'org_link': 'https://www.imdb.com/name/nm12667992/?ref_=tt_cst_t_11', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm12667992/?ref_=tt_cst_c_11'}, 12: {'org_name': 'Dale Bensch', 'org_link': 'https://www.imdb.com/name/nm1354392/?ref_=tt_cst_t_12', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm1354392/?ref_=tt_cst_c_12'}, 13: {'org_name': 'Luke Buckmaster', 'org_link': 'https://www.imdb.com/name/nm2929645/?ref_=tt_cst_t_13', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm2929645/?ref_=tt_cst_c_13'}, 14: {'org_name': 'Jared Butler', 'org_link': 'https://www.imdb.com/name/nm2666826/?ref_=tt_cst_t_14', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm2666826/?ref_=tt_cst_c_14'}, 15: {'org_name': 'Xavier Durand', 'org_link': 'https://www.imdb.com/name/nm12667994/?ref_=tt_cst_t_15', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm12667994/?ref_=tt_cst_c_15'}, 16: {'org_name': 'John Dynon', 'org_link': 'https://www.imdb.com/name/nm12665760/?ref_=tt_cst_t_16', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm12665760/?ref_=tt_cst_c_16'}, 17: {'org_name': 'Leo Fatseas', 'org_link': 'https://www.imdb.com/name/nm10013920/?ref_=tt_cst_t_17', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm10013920/?ref_=tt_cst_c_17'}, 18: {'org_name': 'Alan Finney', 'org_link': 'https://www.imdb.com/name/nm0278262/?ref_=tt_cst_t_18', 'char_name': 'Self', 'char_link': 'https://www.imdb.com/title/tt10601948/characters/nm0278262/?ref_=tt_cst_c_18'}}","https://www.imdb.com/title/tt10601948/fullcredits/?ref_=tt_ov_3#cast","{1: {'movie_name': 'The Beach Boys', 'movie_link': '/title/tt31922530/?ref_=tt_mlt_t_1'}, 2: {'movie_name': 'The Loved Ones', 'movie_link': '/title/tt1316536/?ref_=tt_mlt_t_2'}, 3: {'movie_name': 'La nuit se traîne', 'movie_link': '/title/tt16826430/?ref_=tt_mlt_t_3'}, 4: {'movie_name': 'Humane', 'movie_link': '/title/tt16280912/?ref_=tt_mlt_t_4'}, 5: {'movie_name': 'Old Guy', 'movie_link': '/title/tt26442053/?ref_=tt_mlt_t_5'}, 6: {'movie_name': 'M', 'movie_link': '/title/tt11076026/?ref_=tt_mlt_t_6'}, 7: {'movie_name': 'Beyond That Wasteland', 'movie_link': '/title/tt2291046/?ref_=tt_mlt_t_7'}, 8: {'movie_name': 'The Madness of Max', 'movie_link': '/title/tt4950280/?ref_=tt_mlt_t_8'}, 9: {'movie_name': 'Shepherd', 'movie_link': '/title/tt10196620/?ref_=tt_mlt_t_9'}, 10: {'movie_name': 'Shôjo-tachi wa kôya o mezasu', 'movie_link': '/title/tt5326434/?ref_=tt_mlt_t_10'}, 11: {'movie_name': 'A Feral World', 'movie_link': '/title/tt9542116/?ref_=tt_mlt_t_11'}, 12: {'movie_name': 'Population: 2', 'movie_link': '/title/tt1764547/?ref_=tt_mlt_t_12'}}","1.78 : 1","['Color', 'https://www.imdb.com/search/title/?colors=color&ref_=tt_spec_att']","{'Gross worldwide': '$5,378'}","['The Picture Lot']","['Mad Max: Beneath the Outback Sun']","['English']","['Australia']","02/17/2022","https://www.imdb.com/title/tt10601948/faq/?ref_=tt_faq_1#run-time","https://www.imdb.com/title/tt10601948/reviews/?ref_=tt_ururv_sm","{'Trivia': ['Did you know that Bertand Cadart who built the bikes for Mad Max 1 met Derek Wyness the car and bike builder of Mad Max 2 during the making of this film. Both has passed away now sadly.', 'https://www.imdb.com/title/tt10601948/trivia/?ref_=tt_dyk_trv'], 'Connections': ['References Shango, la pistola infallibile (1970)', 'https://www.imdb.com/title/tt10601948/movieconnections/?ref_=tt_dyk_cnn']}","","[('https://m.media-amazon.com/images/M/MV5BOGU4YjU1M2EtOWE1MC00OGI4LWIyYmItZTBlNWExMzkwZGZiXkEyXkFqcGc@._V1_.jpg', 'Beyond the Wasteland (2022)'), ('https://m.media-amazon.com/images/M/MV5BOGU4YjU1M2EtOWE1MC00OGI4LWIyYmItZTBlNWExMzkwZGZiXkEyXkFqcGc@._V1_.jpg', 'Beyond the Wasteland (2022)'), ('https://m.media-amazon.com/images/M/MV5BYWEzNDljYmItMTkzYS00ODVmLWI2YTktOGNkOTE4N2Y2MDNiXkEyXkFqcGc@._V1_.jpg', 'Bertrand Cadart in Beyond the Wasteland (2022)'), ('https://m.media-amazon.com/images/M/MV5BNmNhNDA0NDQtMjZhOC00OTk3LWEzNWQtMmI1ZTU1MWIyZDAwXkEyXkFqcGc@._V1_.jpg', 'Adrian Bennett and Eddie Beyrouthy in Beyond the Wasteland (2022)'), ('https://m.media-amazon.com/images/M/MV5BNGRhNTIxMDItNzVhOC00NDlmLWFkYTQtMzkyNTk2NWVlOTBmXkEyXkFqcGc@._V1_.jpg', 'Beyond the Wasteland (2022)')]","{'location': 'Queensland, Australia', 'description': 'n/a', 'link': 'https://www.imdb.com/title/tt10601948/locations/?ref_=tt_dt_loc'}"
